Date_Time,Vehicle_ID,Battery_Capacity_kWh,State_of_Charge_%,Energy_Consumption_Rate_kWh/km,Current_Latitude,Current_Longitude,Destination_Latitude,Destination_Longitude,Distance_to_Destination_km,Traffic_Data,Road_Conditions,Charging_Station_ID,Charging_Rate_kW,Queue_Time_mins,Station_Capacity_EV,Time_Spent_Charging_mins,Energy_Drawn_kWh,Session_Start_Hour,Fleet_Size,Fleet_Schedule,Temperature_C,Wind_Speed_m/s,Precipitation_mm,Weekday,Charging_Preferences,Weather_Conditions,Charging_Load_kW
01-11-2017 22:00,106,70.63302167,42.11964024,0.1,32.77006516,-96.8026093,32.78564563,-96.7906445,30.51185822,4,Good,2,56.0916797,1.024949845,6,62.04716672,50.5299295,6,10,0,17.65689347,3.023841756,0.442243925,2,0,Clear,54.05413257
01-11-2017 23:00,106,80.79829838,27.87764757,0.246347598,32.77480426,-96.7849403,32.76391188,-96.78153301,5.35805553,0,Average,2,66.54724366,20.55626953,4,35.92428431,38.11469318,6,10,1,15.93109722,0.781501537,0.506756298,2,0,Clear,59.99141326
02-11-2017 00:00,106,84.06198916,15.28166963,0.249201934,32.75963917,-96.78161848,32.76941146,-96.79579499,12.88868358,1,Good,2,63.22239094,6.883903805,6,66.36846291,54.53615994,6,50,0,20.15234705,1.54469216,0.925019826,4,0,Cloudy,25.36472639
02-11-2017 01:00,106,85.81486609,27.69830057,0.1,32.76940713,-96.76935928,32.77933036,-96.80764679,1,3,Average,2,38.21948156,6.989144601,6,58.05298547,38.63402243,6,50,0,22.47519906,1.574110604,0.768584437,2,0,Cloudy,42.75068765
02-11-2017 02:00,106,61.68285671,34.94944439,0.179687379,32.78498914,-96.79357722,32.7816741,-96.79911941,20.25996362,1,Good,2,54.92511619,1.219248885,4,57.3459008,38.79868634,6,100,0,28.07363661,0.072472864,3.122756195,3,0,Clear,33.982216
02-11-2017 03:00,106,62.10481295,23.76342828,0.1,32.76644994,-96.79472412,32.7753973,-96.77738897,40.86040342,0,Average,2,40.86898814,2.797089702,2,74.09068243,32.35067962,6,10,0,29.72499181,4.160922994,0.800250514,3,0,Storm,44.88652174
02-11-2017 04:00,106,69.66869593,5.973208737,0.3,32.76107932,-96.80119209,32.7584971,-96.78078718,32.92720544,1,Good,2,70.03572591,2.722145173,6,33.81434991,43.06476923,6,10,0,30.68086445,0.024809864,0.555076016,1,0,Clear,63.34382075
02-11-2017 05:00,106,97.21360296,60.74650602,0.3,32.78384921,-96.80539159,32.77933261,-96.78821041,30.20685671,3,Good,2,44.68845536,12.53191725,6,70.18057236,35.8769531,6,50,0,24.35821186,3.781579459,1.10273004,6,0,Storm,36.78882689
02-11-2017 06:00,106,59.98975225,20.16374608,0.3,32.77087302,-96.79064615,32.77916627,-96.77953415,9.636483733,3,Good,2,50.78266371,3.84037438,6,77.73681823,38.22256814,6,100,0,40,4.665794094,1.570459947,4,0,Clear,48.1763322
02-11-2017 07:00,106,67.09612491,66.8159095,0.178306294,32.75471565,-96.79339064,32.77792895,-96.78478955,12.50637025,3,Average,2,31.08952094,0.455963893,2,50.40335105,29.46057519,6,10,0,20.76614804,0.228515925,1.304252121,6,0,Rain,43.07539014
02-11-2017 08:00,106,85.94786872,67.69738576,0.1,32.77810609,-96.78941726,32.79300119,-96.79429128,8.732429989,3,Good,2,57.49164353,0.57146783,4,69.58923327,37.72060904,6,100,0,22.12331354,3.568274747,3.24286799,3,0,Clear,33.44683824
02-11-2017 09:00,106,85.14531397,39.2482696,0.3,32.77148898,-96.80043378,32.76543097,-96.78593944,7.229450584,3,Good,2,52.63473562,0.111347403,4,47.17512906,55.41674898,6,50,0,25.20341785,12.73311601,0.763306314,2,1,Clear,36.07072972
02-11-2017 10:00,106,83.33127552,11.90140574,0.142987162,32.76854038,-96.79887365,32.7851369,-96.80553589,20.82623838,1,Good,2,35.71176304,0.663498031,4,86.1655696,44.81481691,6,50,0,24.94535948,0.919878134,4.516123629,4,0,Clear,30.25321262
02-11-2017 11:00,106,76.21265371,4.951149638,0.3,32.77027678,-96.8028657,32.79350492,-96.79325118,9.404659588,4,Average,2,61.84604079,5.518665596,2,68.46890771,56.82118256,6,100,1,20.37909543,0.411224031,0.161421582,6,0,Cloudy,40.51520194
02-11-2017 12:00,106,59.02299568,9.851293784,0.1,32.77549404,-96.8207141,32.7866809,-96.79834295,1,3,Good,2,51.98032126,8.752086904,2,56.69409441,37.1571726,6,10,0,27.44978579,1.645889317,1.631111326,2,0,Cloudy,50.02856985
02-11-2017 13:00,106,64.63836107,39.15007349,0.3,32.78793432,-96.79910328,32.77259623,-96.80236621,100,3,Average,2,53.84240462,7.867995969,4,74.35323609,51.74977597,6,10,1,27.47865074,1.709052675,0.233295219,2,0,Storm,37.99214029
02-11-2017 14:00,106,91.89735264,6.850385741,0.149138615,32.76465906,-96.79434986,32.78005298,-96.76686331,3.58988531,1,Good,2,56.12845902,1.63940517,4,49.57628104,35.29162169,6,10,0,21.01338427,3.05544805,2.600863316,0,0,Cloudy,19.82413411
02-11-2017 15:00,106,86.60456,43.95499608,0.3,32.77872889,-96.79155932,32.81539215,-96.81092426,11.61618262,1,Average,2,44.39144531,17.18119753,4,92.31171759,38.9301642,6,10,0,24.05546292,0.43131461,0.490625656,2,1,Storm,51.6218146
02-11-2017 16:00,106,54.97522638,53.72954636,0.102076679,32.78029564,-96.80798133,32.7685892,-96.78305123,10.36254784,2,Average,2,60.05572405,8.454610328,1,66.72395386,39.30170343,6,10,0,14.22657166,1.250036221,2.514321905,6,0,Cloudy,23.68247227
02-11-2017 17:00,106,88.04186445,1.522870734,0.3,32.78416219,-96.79682033,32.77536397,-96.80458942,10.80921385,0,Poor,2,32.55611048,0.328117254,4,57.46317836,21.89278461,6,10,0,30.1924485,0.238756841,2.57634641,2,0,Clear,28.95131553
02-11-2017 18:00,106,94.63167658,32.66957107,0.1,32.77463047,-96.79958902,32.77480548,-96.81270073,20.94020007,2,Average,2,40.38170033,2.349256145,4,35.54669523,50.32484493,6,10,0,15.26325868,2.212853211,0.860151519,1,0,Clear,41.72775337
02-11-2017 19:00,106,75.80746183,31.48198453,0.270445499,32.75737535,-96.78639723,32.77628368,-96.79362125,4.697536556,3,Good,2,49.64071715,3.30574192,4,45.57699549,55.4236072,6,200,0,22.72988561,1.869221593,0.594262734,5,0,Cloudy,48.16710429
02-11-2017 20:00,106,81.39421771,33.50802722,0.3,32.78000949,-96.76902622,32.78550565,-96.81237076,25.9559878,2,Good,2,63.81554083,5.068115887,2,54.92567864,51.809601,6,10,0,26.74107786,0.004124674,4.222279269,4,0,Rain,37.59863104
02-11-2017 21:00,106,90.17227778,16.67347157,0.237955539,32.7730698,-96.80169357,32.76927838,-96.80369606,1,3,Poor,2,45.25336154,1.11859028,4,25.70734541,50.83391902,6,10,0,28.99697745,2.62576083,1.762872965,3,0,Cloudy,41.10179817
02-11-2017 22:00,106,64.56425406,38.05594721,0.132367956,32.76243644,-96.81281975,32.77853892,-96.80941434,5.888052007,2,Good,2,53.77647035,4.278926615,2,55.98594986,66.21271318,6,10,0,11.41148013,2.809898387,2.39226533,4,0,Clear,36.25039326
02-11-2017 23:00,106,100,41.12436434,0.1,32.78844074,-96.7893432,32.77057003,-96.78636087,16.2616199,1,Poor,2,50.98958144,9.168680888,4,85.42367976,27.0722245,6,10,0,17.2603308,2.067827303,1.497514997,6,0,Rain,49.63494159
03-11-2017 00:00,106,93.34616968,17.73929906,0.1,32.77610423,-96.79432729,32.75949097,-96.79841722,10.8364885,2,Good,2,61.40297876,0.480833542,2,58.76497271,46.18448647,6,10,0,35.95345996,3.006026234,1.666835829,0,0,Cloudy,51.97777474
03-11-2017 01:00,106,82.86042221,23.04024497,0.118475691,32.78068913,-96.79580607,32.77643634,-96.78606712,50.45163775,3,Good,2,37.40739546,8.889831856,4,99.31509488,33.31824864,6,10,0,14.80850099,3.474658144,0.775779803,4,0,Cloudy,27.92660472
03-11-2017 02:00,106,74.48238234,10.06393694,0.3,32.76551947,-96.80448367,32.78494003,-96.80444673,1.688247821,1,Good,2,53.35651945,4.237290101,1,75.60874582,48.29541458,6,10,0,28.81968448,0.66373435,3.693344311,6,0,Clear,23.29257688
03-11-2017 03:00,106,82.42166167,44.88055045,0.1,32.785243,-96.78001694,32.75972709,-96.79416218,22.06590371,1,Good,2,52.17230435,6.370964065,2,58.21371308,24.95250314,6,10,0,29.07840698,2.418348698,0.99887855,6,1,Clear,53.19378662
03-11-2017 04:00,106,51.59576252,30.34791294,0.261419805,32.77754812,-96.79921153,32.7721519,-96.79737857,5.141856193,1,Good,2,43.68180757,0.57996802,4,74.87260777,44.47959877,6,10,1,33.13930873,1.20520264,1.076555976,3,0,Clear,38.28897425
03-11-2017 05:00,106,100,18.43892797,0.1,32.77478307,-96.79461546,32.77073691,-96.80304257,1.303914272,3,Good,2,45.12572308,2.629014305,2,44.86947937,39.28408148,6,200,1,34.81599583,2.0181269,0.067955057,0,0,Clear,48.00767392
03-11-2017 06:00,106,91.9333736,17.09327814,0.1,32.77899563,-96.78557806,32.77792273,-96.79520057,31.85578373,3,Good,2,47.32005499,3.998421634,6,78.31814856,56.23156998,6,200,0,15.32353257,0.260804203,0.516424926,0,0,Clear,43.03743582
03-11-2017 07:00,106,96.96020395,36.58502665,0.121590113,32.78724361,-96.8033838,32.7928464,-96.77579705,3.349063264,1,Good,2,55.62477955,1.707465444,1,71.51884747,38.107283,6,10,0,40,1.087133332,2.295077794,4,1,Cloudy,50.89009188
03-11-2017 08:00,106,75.46135746,11.28944873,0.215037691,32.77761986,-96.79053517,32.76925778,-96.77686314,12.75980547,2,Average,2,45.88362957,1.259271467,6,71.34605927,31.36124604,6,50,0,33.25568606,1.649077944,1.797348549,1,0,Rain,33.38318267
03-11-2017 09:00,106,69.59566206,10.22727127,0.1,32.77239952,-96.8001358,32.76765291,-96.80423339,9.027275341,1,Poor,2,36.88507897,2.652129084,4,53.01082373,51.59858615,6,10,0,33.30130763,1.303664849,0.185061391,2,0,Cloudy,50.04062944
03-11-2017 10:00,106,64.88539195,12.06479439,0.170974906,32.78328656,-96.80213333,32.77109235,-96.80363039,12.02312999,0,Average,2,44.50532362,4.901151166,6,47.76496916,45.29697106,6,10,0,24.19182044,0.231807046,0.4952154,4,0,Clear,32.77407954
03-11-2017 11:00,106,87.20361913,53.14523775,0.1,32.80015184,-96.80386689,32.78853785,-96.80444298,6.702950694,0,Poor,2,46.62467243,8.39925718,2,44.92466655,42.17793944,6,50,0,18.49292352,6.883276845,1.575370274,5,0,Rain,36.82245949
03-11-2017 12:00,106,67.31179381,14.48377137,0.1,32.78098607,-96.79812728,32.76165546,-96.79471066,8.393254538,3,Good,2,48.56153915,0.417324794,4,39.62603042,42.75772431,6,10,0,33.23811592,0.63898855,5.401848185,3,0,Clear,25.70476919
03-11-2017 13:00,106,72.189646,70.13920717,0.1,32.76359273,-96.80022932,32.77863553,-96.7965746,1.021273677,1,Average,2,39.31853626,23.58726559,4,91.91111885,46.7821651,6,100,0,28.6484072,1.692294566,2.639101488,5,0,Cloudy,39.62435246
03-11-2017 14:00,106,83.1959869,47.15525335,0.1,32.79420798,-96.81775824,32.78106328,-96.79164236,3.874590094,2,Good,2,58.43257356,11.04430092,6,67.446319,53.02938367,6,50,0,23.96975169,2.24311135,1.410769972,4,0,Clear,42.32784801
03-11-2017 15:00,106,65.11007525,1.877156842,0.281820145,32.78889329,-96.80877913,32.76877995,-96.80182566,1,3,Average,2,60.45175337,0.779649852,4,55.06425817,41.96560173,6,10,0,35.24638121,2.762521395,3.261228747,3,0,Rain,34.34334551
03-11-2017 16:00,106,90.65920146,46.17451452,0.1,32.76952065,-96.79896748,32.79037867,-96.79245903,5.405877809,0,Average,2,66.02311563,3.958868874,4,50.4695851,37.09177515,6,100,0,18.5595767,1.840818203,0.766369742,1,0,Clear,16.34523948
03-11-2017 17:00,106,74.73388383,30.03442964,0.200472992,32.76367463,-96.78869481,32.77061072,-96.78748794,2.46282327,0,Good,2,55.1865291,13.65618512,6,70.67496994,30.31194907,6,200,0,17.15773892,0.587248905,0.772481603,4,0,Clear,28.17130291
03-11-2017 18:00,106,52.37821023,34.99609451,0.1,32.76260047,-96.77571392,32.79588643,-96.80967792,14.78028016,3,Good,2,61.35639955,1.249851193,4,53.24476483,36.69861001,6,50,0,19.39173489,0.301635425,3.09911745,5,1,Cloudy,39.85323254
03-11-2017 19:00,106,64.94995982,19.21637469,0.1,32.79521756,-96.79581366,32.78768783,-96.78438556,28.22710408,7,Good,2,63.48878008,8.760927989,2,45.77588994,27.36437303,6,10,0,14.39443676,2.812963743,0.752142387,5,1,Cloudy,55.65070312
03-11-2017 20:00,106,94.62278175,50.04801246,0.3,32.7847517,-96.78459851,32.775529,-96.79559824,31.70064508,4,Good,2,43.36720909,0.373487715,6,54.79957483,48.56538817,6,10,0,24.00769087,0.543403946,1.27324423,1,0,Storm,37.9630952
03-11-2017 21:00,106,60.9449623,47.43729566,0.106315289,32.77158086,-96.77812954,32.77516673,-96.80488135,6.11683008,1,Good,2,43.61480113,1.643122285,4,71.73620253,27.79896877,6,50,0,13.07852449,1.245812214,3.855402688,2,0,Clear,56.90338048
03-11-2017 22:00,106,88.41116231,24.94016655,0.128055321,32.79285678,-96.78645904,32.78195018,-96.8057327,15.10992427,3,Average,2,49.02017369,5.255948454,4,47.95062921,20.26356038,6,10,1,29.48497077,0.701712876,3.433113935,0,0,Clear,23.99177476
03-11-2017 23:00,106,76.82510155,9.350614873,0.193588735,32.79154322,-96.78760396,32.78832529,-96.80777525,8.317532644,1,Average,2,55.16188782,1.242495322,4,54.89648043,37.97211883,6,10,1,12.52747851,1.724089926,0.112771176,4,0,Clear,38.08397402
04-11-2017 00:00,106,72.42449547,49.68594772,0.1,32.77270028,-96.81326821,32.76950223,-96.8133715,7.362764025,0,Good,2,52.37521706,0.650129601,6,47.14070052,47.90881061,6,10,0,17.85592446,2.788253632,1.261120302,3,0,Clear,42.9706685
04-11-2017 01:00,106,100,9.398407956,0.100969899,32.76713105,-96.79138136,32.75471403,-96.79918677,4.039461993,1,Average,2,48.57111199,4.663621566,4,66.44211189,48.03664732,6,10,0,25.38277696,0.053746238,1.189953207,2,1,Rain,37.17600406
04-11-2017 02:00,106,55.73675636,40.959415,0.1,32.7857021,-96.79868047,32.78037512,-96.80670438,2.737554608,3,Good,2,45.6670346,0.366307727,6,68.06696289,46.30702085,6,10,0,9.819864375,5.551626938,0.868001354,1,1,Clear,42.61099181
04-11-2017 03:00,106,63.89799593,0.838975149,0.174356149,32.7716576,-96.79297784,32.79177112,-96.79621148,35.26989821,3,Good,2,47.65341115,0.724990349,6,45.00788484,36.00001851,6,10,0,23.67557344,1.694215661,0.057982487,2,0,Clear,27.07490448
04-11-2017 04:00,106,74.64854897,5.626673802,0.155569431,32.77424755,-96.79864809,32.77602912,-96.8079678,19.11112211,3,Good,2,52.48139417,8.992693907,6,67.47405512,29.73397595,6,10,0,22.60046678,4.696473177,1.545302994,0,0,Rain,40.32931901
04-11-2017 05:00,106,100,18.44285118,0.140398555,32.79265433,-96.79541581,32.78093056,-96.79018973,2.165156016,2,Average,2,53.59596916,0.850000816,2,64.95672831,40.10724967,6,10,0,16.41657042,4.446633859,0.081010431,3,1,Storm,35.59687937
04-11-2017 06:00,106,74.68348235,28.7460285,0.1,32.78429239,-96.79454291,32.78630833,-96.79782186,2.257991481,2,Good,2,55.0192171,15.54160706,4,77.06666494,54.66058237,6,10,0,23.26403047,0.225837718,0.488692291,0,0,Rain,43.23827562
04-11-2017 07:00,106,79.11379408,51.11719452,0.1,32.79200317,-96.80819496,32.75574748,-96.78517879,8.095032661,1,Average,2,46.10947884,1.627926616,4,103.8557543,54.49311228,6,10,0,22.35732457,1.2022859,1.767273931,0,0,Cloudy,24.83454676
04-11-2017 08:00,106,69.96246751,9.513150812,0.1,32.7703532,-96.80224791,32.78998065,-96.78742929,4.566023168,1,Good,2,47.28866415,0.805738902,6,62.32187562,42.48741168,6,10,0,30.51858264,2.092685301,0.072062526,1,0,Clear,37.11057789
04-11-2017 09:00,106,80.37942868,41.34076207,0.136201083,32.77295901,-96.80979673,32.76877033,-96.80603453,46.95218956,3,Average,2,56.35277671,0.851920634,4,69.5721949,41.39705324,6,10,0,40,0.821764828,4.424107811,1,0,Rain,30.26477913
04-11-2017 10:00,106,70.8927389,4.837340472,0.1,32.76201444,-96.80579056,32.75892217,-96.79862632,16.79033057,1,Good,2,54.45925871,1.779927163,2,43.31961938,53.62543819,6,10,0,23.93648718,2.511633814,0.081720776,3,0,Clear,24.53804432
04-11-2017 11:00,106,85.42983907,8.375097696,0.202418669,32.76813194,-96.81086543,32.78017082,-96.78217734,4.160306387,1,Good,2,53.73467748,6.977127419,4,41.91300562,24.38794934,6,10,0,20.50515675,0.662087921,3.377154148,5,1,Cloudy,27.53560138
04-11-2017 12:00,106,86.6128099,8.238693159,0.111640547,32.76976214,-96.80528839,32.7647068,-96.80363295,4.511413507,1,Good,2,33.4547497,2.076578272,6,48.09778532,33.64749458,6,50,0,21.48839227,0.165597295,3.402412433,2,0,Rain,50.19158741
04-11-2017 13:00,106,71.48842256,43.62375199,0.1,32.77058347,-96.79881616,32.79540543,-96.80721846,3.870176069,0,Good,2,48.86439587,6.859150258,4,59.32218588,29.27333538,6,10,0,33.86898191,1.408507771,2.142621258,5,0,Cloudy,41.16099259
04-11-2017 14:00,106,58.11779943,10.96935116,0.102720298,32.77228795,-96.79162974,32.77649871,-96.81729371,3.969287648,2,Poor,2,51.02293725,4.073644858,6,59.2655629,45.82812869,6,200,1,26.33875052,1.136833208,0.516182916,4,0,Clear,54.19238174
04-11-2017 15:00,106,76.40354771,4.060351484,0.128813146,32.77435814,-96.81137674,32.7655105,-96.78825325,7.328881716,1,Average,2,43.54155299,1.066921101,6,47.76703895,39.21856596,6,10,0,39.97651587,1.919766626,0.639406178,3,0,Clear,24.19236514
04-11-2017 16:00,106,96.03182623,21.44423239,0.1,32.77298473,-96.8029384,32.78923204,-96.81369914,31.07344901,2,Good,2,46.45478698,4.231999514,1,42.0539969,37.68650235,6,50,0,25.64593649,1.85841032,2.086266867,0,0,Clear,32.88551644
04-11-2017 17:00,106,62.60009109,30.34631164,0.3,32.75418455,-96.7974384,32.79936818,-96.79991784,20.60280156,2,Good,2,54.48357856,0.847624878,4,93.29411163,32.84936895,6,10,0,34.10436702,2.724591141,5.561568805,4,0,Clear,28.22983511
04-11-2017 18:00,106,80.00875336,25.3230613,0.1,32.76877227,-96.78446575,32.75840046,-96.78175701,18.13599946,2,Good,2,86.29208578,10.19042161,4,72.80209586,57.75438594,6,10,0,16.28139631,1.990562195,0.855162331,3,0,Cloudy,64.84052717
04-11-2017 19:00,106,56.91389355,7.079568751,0.3,32.80434193,-96.80270948,32.76833016,-96.78197538,22.21800426,2,Average,2,59.60270052,1.01878187,4,70.91425034,39.16305042,6,10,0,26.5271125,0.603559308,1.603627455,1,1,Cloudy,53.11836661
04-11-2017 20:00,106,59.40288998,18.59877017,0.3,32.77951016,-96.7995227,32.78805501,-96.79517583,39.38139466,3,Average,2,54.61095159,2.12333474,4,79.40348241,56.74933182,6,50,0,23.40214931,4.387336409,1.798406851,4,0,Clear,40.36957545
04-11-2017 21:00,106,94.50548753,21.58690472,0.233502373,32.78925024,-96.78741791,32.7803569,-96.82310869,9.279367252,3,Good,2,72.06546301,1.499284213,2,44.94075485,40.28144664,6,10,1,17.62188881,3.657886629,2.194619242,1,0,Rain,52.54939852
04-11-2017 22:00,106,85.37300074,8.551054432,0.294155312,32.75171759,-96.79586099,32.78054409,-96.79677281,9.803988036,1,Average,2,53.50413625,11.28091991,4,36.21693995,45.60954346,6,10,0,20.47041661,3.067035824,0.532432838,3,0,Clear,32.60406084
04-11-2017 23:00,106,80.23447695,36.66751503,0.150797791,32.78938147,-96.7884456,32.78808567,-96.80376157,43.83772292,3,Average,2,49.70199547,1.185300872,4,78.18559812,22.80197532,6,10,0,17.21631213,3.29839803,0.716702528,3,0,Cloudy,48.58796358
05-11-2017 00:00,106,40.17340104,47.00694557,0.114124799,32.77786642,-96.78819371,32.77185588,-96.79771264,13.71158237,3,Good,2,55.6000257,14.35991639,4,82.24811015,41.50343127,6,50,0,14.05329532,3.123596076,3.094039307,6,0,Clear,49.46770838
05-11-2017 01:00,106,66.70660693,16.04402066,0.1,32.77056431,-96.81457633,32.77127015,-96.79307497,20.71991614,2,Good,2,56.12867,1.968596096,6,47.51498161,25.93205162,6,10,0,27.45058857,0.216693973,3.951932675,4,0,Clear,43.7701254
05-11-2017 02:00,106,84.10221005,8.198449878,0.3,32.77682538,-96.80907004,32.77800964,-96.81137522,1.841300342,1,Poor,2,56.17390204,7.039982412,6,64.45479107,43.49772834,6,50,0,31.11923682,0.287667433,4.821268676,1,0,Clear,40.45445809
05-11-2017 03:00,106,53.26401738,39.26915994,0.1,32.77557406,-96.80156968,32.79665094,-96.79240952,44.17323724,0,Good,2,34.70847297,10.74918733,4,31.09849077,43.96704196,6,10,1,30.86936326,1.366871937,0.218331802,3,0,Clear,41.60480717
05-11-2017 04:00,106,69.69171915,25.24397625,0.140576267,32.79460521,-96.80708536,32.79077499,-96.79747273,2.137342328,1,Good,2,73.88955683,37.08312707,2,66.68324958,41.17799287,6,50,0,18.48265256,0.286403406,3.06231125,1,0,Clear,38.669556
05-11-2017 05:00,106,86.49980566,28.22049193,0.257327999,32.7620237,-96.81275013,32.78310445,-96.80745866,45.85576536,2,Good,2,39.23929093,10.17518855,1,65.68158711,15.93832473,6,50,0,26.31326495,1.861985562,3.276599375,2,1,Clear,46.78426921
05-11-2017 06:00,106,52.3329193,27.50229444,0.1,32.77978766,-96.81081754,32.7855331,-96.79246667,16.51288494,2,Good,2,49.47203294,1.765276321,4,15,46.43432563,6,10,0,17.85758222,1.077692668,4.047939073,4,1,Clear,35.31075444
05-11-2017 07:00,106,49.8107012,50.96284277,0.232476318,32.77782293,-96.78231605,32.7803099,-96.79621311,4.916912879,3,Good,2,50.41142437,1.428143307,6,58.88182729,51.12069843,6,100,0,18.08451991,3.335390135,3.479461256,5,1,Rain,37.75030059
05-11-2017 08:00,106,52.59257826,58.49565155,0.283701913,32.78461947,-96.79042891,32.79264553,-96.8151824,45.38090005,3,Good,2,61.88252201,2.642393085,4,43.47245098,44.87062045,6,50,0,30.89696685,1.476763841,1.712487385,0,0,Clear,39.64352902
05-11-2017 09:00,106,80.01727817,36.36212753,0.1,32.75869067,-96.79250013,32.78083605,-96.79300874,7.284922436,3,Good,2,46.12363898,11.38161316,2,69.74525839,39.56453657,6,10,0,36.17168927,2.818612779,0.065445207,2,0,Cloudy,45.82783345
05-11-2017 10:00,106,66.64502207,45.43750301,0.1,32.77348548,-96.79923884,32.75733405,-96.81319295,1,2,Good,2,50.95761993,5.234971415,4,57.65036027,44.7072822,6,10,0,28.52554806,1.865038298,0.512576018,4,1,Cloudy,18.28795283
05-11-2017 11:00,106,88.1707294,50.89490895,0.111763345,32.77359788,-96.80571642,32.76994124,-96.80154262,2.410521426,3,Good,2,53.48521508,0.018692139,6,52.17132221,47.07180891,6,10,0,32.62664173,0.236885056,1.140464098,3,0,Storm,35.4993177
05-11-2017 12:00,106,76.81527578,13.71784122,0.241143502,32.77995281,-96.79165957,32.78059186,-96.80453909,32.4243927,0,Good,2,57.68084288,1.674135789,4,67.09956008,42.09264041,6,50,0,22.45211183,1.040297132,2.050839014,4,1,Cloudy,45.89419869
05-11-2017 13:00,106,100,5.600771073,0.158045906,32.77565133,-96.79136443,32.77720008,-96.81695046,31.23255244,2,Good,2,54.52066751,0.226715899,4,67.80253542,55.28274212,6,10,0,10.88847904,0.200347335,1.162333232,5,0,Clear,33.23592392
05-11-2017 14:00,106,56.43776703,28.40624209,0.1,32.76564033,-96.79719678,32.78739761,-96.79098572,26.61983288,2,Average,2,39.25101031,0.842243856,1,42.5655639,31.54510668,6,50,0,19.88973765,2.722247651,2.765154345,2,0,Cloudy,34.86718024
05-11-2017 15:00,106,79.97657558,41.35741692,0.1,32.7440494,-96.7978574,32.76948321,-96.7874832,25.25202674,1,Average,2,58.61815976,1.42493296,4,35.61377225,37.36842376,6,10,0,18.63554789,0.630614913,1.516076081,3,1,Clear,34.33494928
05-11-2017 16:00,106,63.07177843,61.0165313,0.3,32.7943091,-96.79360341,32.78452187,-96.79195568,5.961319317,1,Good,2,54.07465508,11.78562628,4,89.22459552,54.36522345,6,100,0,17.28458178,0.102022551,3.700351322,2,0,Cloudy,34.03203397
05-11-2017 17:00,106,84.00319049,15.63782511,0.3,32.77452604,-96.79327184,32.79015501,-96.79909769,17.94300151,1,Good,2,42.06184102,1.961238794,2,60.21296185,39.95402259,6,10,1,23.55705358,1.644750389,0.246680577,5,0,Clear,39.2201831
05-11-2017 18:00,106,76.79903835,15.14718491,0.3,32.76673299,-96.81243723,32.77741908,-96.78997965,6.165341805,1,Good,2,53.79793279,2.464933712,4,55.91527157,36.24371402,6,10,0,31.45086043,4.292029876,1.793079107,4,0,Cloudy,48.59796353
05-11-2017 19:00,106,60.10318764,22.59843712,0.121940116,32.79328846,-96.78427047,32.78143822,-96.79787309,92.49114313,4,Good,2,46.31693671,2.193662439,2,48.61802811,38.98726519,6,10,0,10.58097283,2.006100336,0.076342051,1,0,Rain,56.38612589
05-11-2017 20:00,106,72.64271631,10.62567966,0.1,32.77924252,-96.78565444,32.80166629,-96.79244793,2.768786217,1,Average,2,50.52958406,0.328460016,6,62.2900457,32.63923505,6,50,0,30.36743208,0.82928096,1.121705805,1,0,Cloudy,36.82822145
05-11-2017 21:00,106,76.09647116,25.97463519,0.3,32.78691543,-96.80730373,32.79065017,-96.78064533,23.69058186,4,Average,2,54.79295797,5.519754933,4,50.58915472,46.73513535,6,50,0,36.87563675,1.616950658,4.276795572,1,0,Clear,38.50704869
05-11-2017 22:00,106,66.0103659,21.98442306,0.116367201,32.78432908,-96.78826475,32.79457021,-96.79955105,7.847023896,0,Average,2,39.46580964,8.43305858,1,70.54975011,53.38897004,6,50,1,8.698884622,12.14776719,2.081833857,0,0,Clear,35.45171367
05-11-2017 23:00,106,85.90750822,7.555279013,0.1,32.79206903,-96.78984403,32.7696823,-96.79732247,22.68954437,4,Poor,2,62.60520502,20.24755395,2,78.79995187,46.29710747,6,10,0,29.48306187,0.291312516,2.84163281,4,0,Storm,40.83278344
06-11-2017 00:00,106,59.53361075,19.2331152,0.1,32.77942847,-96.79012147,32.77985729,-96.78864675,44.55500094,1,Average,2,36.09395434,0.800480172,2,51.63858485,57.94834809,6,10,0,16.14470608,0.367322693,4.465183136,5,0,Clear,32.55369743
06-11-2017 01:00,106,100,14.27724247,0.110851828,32.77837991,-96.79225923,32.76842116,-96.8046576,26.80468471,1,Good,2,44.42981483,2.452966589,4,68.22655442,33.06299629,6,10,0,17.55465497,2.210536116,3.96927668,1,0,Cloudy,65.19210521
06-11-2017 02:00,106,89.30535451,23.98888759,0.1,32.76789585,-96.80184859,32.78076273,-96.79667163,27.2780063,2,Good,2,46.23196401,1.346973878,2,81.51039779,57.94289713,6,10,0,29.17638083,0.977992906,0.334466379,3,0,Clear,34.29568919
06-11-2017 03:00,106,80.23111679,57.36105462,0.1,32.76274475,-96.80154096,32.78053687,-96.77333149,2.763036775,3,Good,2,61.28046914,19.95535758,2,76.13018524,39.9620415,6,10,0,23.89471517,1.187232505,4.151612879,4,0,Cloudy,37.51829868
06-11-2017 04:00,106,100,0.439771576,0.3,32.76608826,-96.78392428,32.77701365,-96.79841405,11.1848003,0,Average,2,42.72147894,3.92475057,4,59.05802023,37.20295326,6,50,0,19.81776214,0.530892507,1.839601299,0,0,Clear,30.56810158
